pickup_hour,temporal_residual_demand,subway_ridership,taxi_trip_count
2024-06-06 11:00:00,199.18333423294462,148301,6923.0
2024-06-06 12:00:00,-134.40022654703353,156983,7130.0
2024-06-06 13:00:00,142.6781682026176,172461,7325.0
2024-06-06 14:00:00,1241.3619347030071,201618,8961.0
2024-06-06 15:00:00,375.3784583400138,257937,9397.0
2024-06-06 16:00:00,-64.18281711626696,306935,8966.0
2024-06-06 17:00:00,433.98414818493256,386686,9762.0
2024-06-06 18:00:00,457.0879230980772,293582,10450.0
2024-06-06 19:00:00,-543.950795109813,187479,8517.0
2024-06-06 20:00:00,418.4873921335202,143805,7947.0
2024-06-06 21:00:00,602.0097527524849,124157,9117.0
2024-06-06 22:00:00,-744.6340107428732,92851,8068.0
2024-06-06 23:00:00,251.38740959607821,63001,6537.0
2024-06-07 00:00:00,-338.3902187928725,30445,3962.0
2024-06-07 01:00:00,-51.489949956424425,11830,2037.0
2024-06-07 02:00:00,196.85592813002518,6972,1144.0
2024-06-07 03:00:00,80.55712172040353,7348,670.0
2024-06-07 04:00:00,161.68179743603275,18182,639.0
2024-06-07 05:00:00,127.38277675139238,65000,941.0
2024-06-07 06:00:00,-40.46436331661698,138534,1923.0
2024-06-07 07:00:00,32.326158967265656,250678,3739.0
2024-06-07 08:00:00,-88.61849041251571,275176,4992.0
2024-06-07 09:00:00,-26.644708140727744,193262,5402.0
2024-06-07 10:00:00,148.77613347346232,152312,5848.0
2024-06-07 11:00:00,214.5233928729849,150066,6487.0
2024-06-07 12:00:00,-47.65522726153722,166184,6824.0
2024-06-07 13:00:00,161.27180731293356,191049,7085.0
2024-06-07 14:00:00,252.5502726268087,237607,7904.0
2024-06-07 15:00:00,299.50729595870234,293222,8461.0
2024-06-07 16:00:00,-68.15620459300408,317079,8407.0
2024-06-07 17:00:00,-100.19798766352324,332459,8833.0
2024-06-07 18:00:00,157.4999704414913,263655,9249.0
2024-06-07 19:00:00,198.30276314803632,193483,8148.0
2024-06-07 20:00:00,-912.6359886815108,148210,6259.0
2024-06-07 21:00:00,407.20473454369494,133409,6984.0
2024-06-07 22:00:00,552.4143085324658,132071,7625.0
2024-06-07 23:00:00,1862.9501791609464,81748,8485.0
2024-06-08 00:00:00,-402.4062468977563,46783,6584.0
2024-06-08 01:00:00,164.5955984102884,21889,4935.0
2024-06-08 02:00:00,172.41127769200375,12569,3675.0
2024-06-08 03:00:00,-178.30339471798834,8884,2296.0
2024-06-08 04:00:00,-118.6746287031192,12347,1338.0
2024-06-08 05:00:00,-336.59053025409685,25327,642.0
2024-06-08 06:00:00,-273.1299713101571,49902,1044.0
2024-06-08 07:00:00,-604.1501932635788,73546,1885.0
2024-06-08 08:00:00,-158.905889898223,92119,2874.0
2024-06-08 09:00:00,451.5716077656907,112220,4144.0
2024-06-08 10:00:00,245.03596174838913,132101,5322.0
2024-06-08 11:00:00,-0.764777465105908,149343,6186.0
2024-06-08 12:00:00,40.29846963057753,169336,6918.0
2024-06-08 13:00:00,-91.35003522004718,183354,7202.0
2024-06-08 14:00:00,-552.10899815006,190438,7168.0
2024-06-08 15:00:00,175.65551225883428,204070,7591.0
2024-06-08 16:00:00,332.2466388510802,204948,8225.0
2024-06-08 17:00:00,-336.25972383432236,200575,8665.0
2024-06-08 18:00:00,-299.68058204517365,184387,8710.0
2024-06-08 19:00:00,539.9981156786052,153234,8255.0
2024-06-08 20:00:00,-1312.9877476253268,126379,6037.0
2024-06-08 21:00:00,472.10618167173106,119492,6565.0
2024-06-08 22:00:00,1095.8881917728768,125744,7894.0
2024-06-08 23:00:00,716.0121593539343,88288,8172.0
2024-06-09 00:00:00,-533.5132881988156,47583,6304.0
2024-06-09 01:00:00,147.11396661583785,23298,4987.0
2024-06-09 02:00:00,-159.51431246484208,12853,3684.0
2024-06-09 03:00:00,-21.584551682832625,8815,2540.0
2024-06-09 04:00:00,-143.13925862692076,10594,1486.0
2024-06-09 05:00:00,-112.5743786974806,18194,733.0
2024-06-09 06:00:00,3.7754901559815153,32808,1057.0
2024-06-09 07:00:00,-304.8322523805034,47947,1690.0
2024-06-09 08:00:00,170.11496204517243,66757,2487.0
2024-06-09 09:00:00,1003.7411339964615,87770,3960.0
2024-06-09 10:00:00,215.43939689626495,104556,4930.0
2024-06-09 11:00:00,-125.99847238357597,117763,5423.0
2024-06-09 12:00:00,-193.01781292877968,136079,5746.0
2024-06-09 13:00:00,210.33412752791355,153204,6223.0
2024-06-09 14:00:00,-88.26729248029369,163463,6589.0
2024-06-09 15:00:00,-210.10259184903862,163833,6427.0
2024-06-09 16:00:00,48.0910859159485,164807,6498.0
2024-06-09 17:00:00,-456.4994885169199,166686,6697.0
2024-06-09 18:00:00,-162.1493377083316,144107,6740.0
2024-06-09 19:00:00,-235.77964818039436,115881,5433.0
2024-06-09 20:00:00,108.05485130129,96278,4812.0
2024-06-09 21:00:00,-383.7340159712985,93255,4898.0
2024-06-09 22:00:00,-275.74521320689564,90709,4369.0
2024-06-09 23:00:00,-23.866433422998398,41132,3279.0
2024-06-10 00:00:00,-740.8732282183332,20009,1580.0
2024-06-10 01:00:00,-337.8076077422056,8392,648.0
2024-06-10 02:00:00,-230.71525530318968,5340,342.0
2024-06-10 03:00:00,-113.136923577022,6429,297.0
2024-06-10 04:00:00,29.874258650117326,18496,476.0
2024-06-10 05:00:00,176.23145891717422,67483,914.0
2024-06-10 06:00:00,319.6120586811933,149429,2184.0
2024-06-10 07:00:00,377.55830911296243,296317,4058.0
2024-06-10 08:00:00,613.1916376371901,352515,5608.0
2024-06-10 09:00:00,-465.3462573938932,214252,5253.0
2024-06-10 10:00:00,194.37244543400357,146972,5418.0
2024-06-10 11:00:00,-191.89747285489557,137381,5532.0
2024-06-10 12:00:00,-121.6466437986146,145907,5768.0
2024-06-10 13:00:00,-97.64159169880077,166349,5919.0
2024-06-10 14:00:00,3.005405053360846,206852,6525.0
2024-06-10 15:00:00,-112.32620349339686,265528,6658.0
2024-06-10 16:00:00,-6.679798497872071,304451,6754.0
2024-06-10 17:00:00,-101.3274871068943,368583,7370.0
2024-06-10 18:00:00,-398.0591028177323,273208,7324.0
2024-06-10 19:00:00,597.7924515298573,174172,6636.0
2024-06-10 20:00:00,16.889064060996134,128570,5972.0
2024-06-10 21:00:00,-162.19096562260802,99277,6049.0
2024-06-10 22:00:00,-197.57169807207447,74237,5289.0
2024-06-10 23:00:00,-310.99588584208914,42652,3219.0
2024-06-11 00:00:00,-189.78131897922844,22167,1358.0
2024-06-11 01:00:00,113.70964476044219,7928,528.0
2024-06-11 02:00:00,34.40259511948727,5249,282.0
2024-06-11 03:00:00,-51.27010598053448,6480,195.0
2024-06-11 04:00:00,-98.8665566793037,18891,278.0
2024-06-11 05:00:00,15.794894569245571,70651,754.0
2024-06-11 06:00:00,-200.39230824629294,156792,1861.0
2024-06-11 07:00:00,240.3036807117469,317957,4123.0
2024-06-11 08:00:00,101.72688620026929,409038,5860.0
2024-06-11 09:00:00,-719.079739453613,250962,5663.0
2024-06-11 10:00:00,-195.79205577282664,159989,5691.0
2024-06-11 11:00:00,-1.309504766473765,144630,6108.0
2024-06-11 12:00:00,-233.04523539099682,152928,6422.0
2024-06-11 13:00:00,-49.97245146919704,172518,6674.0
2024-06-11 14:00:00,25.13200116022017,216274,7303.0
2024-06-11 15:00:00,233.37126342857846,274687,7801.0
2024-06-11 16:00:00,-447.9911214912472,326130,7516.0
2024-06-11 17:00:00,72.66828671565054,418069,8325.0
2024-06-11 18:00:00,319.79331188863944,304100,9121.0
2024-06-11 19:00:00,-371.833519862249,187313,7626.0
2024-06-11 20:00:00,58.092865057498784,131869,6918.0
2024-06-11 21:00:00,449.09492446577497,109753,7980.0
2024-06-11 22:00:00,-671.0920639654232,82243,6957.0
2024-06-11 23:00:00,-837.1627907236216,46342,4082.0
2024-06-12 00:00:00,13.695788506968256,24361,1883.0
2024-06-12 01:00:00,188.80323816777695,8784,811.0
2024-06-12 02:00:00,110.26303644567366,5414,430.0
2024-06-12 03:00:00,68.4939616800109,6710,320.0
2024-06-12 04:00:00,-61.352105619130725,18522,310.0
2024-06-12 05:00:00,38.08485030283737,66880,686.0
2024-06-12 06:00:00,-62.01789418458952,151532,1853.0
2024-06-12 07:00:00,337.615347736079,307810,4246.0
2024-06-12 08:00:00,-373.3919933327361,392278,5587.0
2024-06-12 09:00:00,-479.87626147339324,245571,5613.0
2024-06-12 10:00:00,-202.7324298952426,156871,5698.0
2024-06-12 11:00:00,-148.05045031625377,144597,6064.0
2024-06-12 12:00:00,-223.1330911688201,152790,6450.0
2024-06-12 13:00:00,91.31047914827013,170461,6925.0
2024-06-12 14:00:00,-591.1906304081494,212723,6985.0
2024-06-12 15:00:00,-209.27177725701404,262929,7099.0
2024-06-12 16:00:00,-59.34070897968468,314125,7383.0
2024-06-12 17:00:00,-76.602827776489,401659,8400.0
2024-06-12 18:00:00,-657.3642294915117,297717,8597.0
2024-06-12 19:00:00,-134.60164033875662,186709,7578.0
2024-06-12 20:00:00,4.612468871035162,140093,7199.0
2024-06-12 21:00:00,387.8127863356294,114596,8519.0
2024-06-12 22:00:00,-209.031307622472,94301,8259.0
2024-06-12 23:00:00,-641.4797991347359,52588,5639.0
2024-06-13 00:00:00,-889.9093543210238,26147,2369.0
2024-06-13 01:00:00,251.6730219921269,9606,1065.0
2024-06-13 02:00:00,112.52939858490214,5885,618.0
2024-06-13 03:00:00,-51.576023459623514,6836,374.0
2024-06-13 04:00:00,-51.79075793383805,18206,374.0
2024-06-13 05:00:00,-21.095937975336255,66035,743.0
2024-06-13 06:00:00,-232.9190580232455,146770,1780.0
2024-06-13 07:00:00,-35.04929615573019,295959,3844.0
2024-06-13 08:00:00,277.1945733851171,374142,5839.0
2024-06-13 09:00:00,-734.8272380943017,241504,5778.0
2024-06-13 10:00:00,-502.41472869509744,162006,5578.0
2024-06-13 11:00:00,167.89632021636862,148637,6313.0
2024-06-13 12:00:00,-163.58151030445697,158411,6862.0
2024-06-13 13:00:00,-354.00732797319324,176741,6895.0
2024-06-13 14:00:00,-27.23815118177299,219823,7638.0
2024-06-13 15:00:00,-519.4761370414817,273722,7659.0
2024-06-13 16:00:00,-404.7974944540365,318396,7574.0
2024-06-13 17:00:00,377.7453082627799,397886,9018.0
2024-06-13 18:00:00,-170.82362957823534,296980,9645.0
2024-06-13 19:00:00,-982.0961615263641,193815,7536.0
2024-06-13 20:00:00,344.5889175653265,150166,7197.0
2024-06-13 21:00:00,423.6588323253727,129837,8657.0
2024-06-13 22:00:00,-184.17440146560693,98997,8503.0
2024-06-13 23:00:00,-578.8290768466613,59610,6282.0
2024-06-14 00:00:00,50.830467899574614,29354,3995.0
2024-06-14 01:00:00,-202.62045781896677,11693,2009.0
2024-06-14 02:00:00,89.87992496111553,6962,1030.0
2024-06-14 03:00:00,133.44613399177842,6998,630.0
2024-06-14 04:00:00,51.65072886455124,18162,552.0
2024-06-14 05:00:00,35.1767805562132,64998,794.0
2024-06-14 06:00:00,-117.49113745658929,134916,1719.0
2024-06-14 07:00:00,-109.13879163687625,233837,3371.0
2024-06-14 08:00:00,-342.46953780909644,266258,4474.0
2024-06-14 09:00:00,-191.9854778689405,187834,4889.0
2024-06-14 10:00:00,48.0541974551752,151867,5448.0
2024-06-14 11:00:00,-267.9967759965466,155391,5871.0
2024-06-14 12:00:00,-230.17507855361873,170253,6302.0
2024-06-14 13:00:00,194.65397576124997,187126,6890.0
2024-06-14 14:00:00,-260.1200228744592,223418,7350.0
2024-06-14 15:00:00,-143.0138314644255,266872,7550.0
2024-06-14 16:00:00,-406.80926534969785,294578,7372.0
2024-06-14 17:00:00,-421.8661084693722,313650,7856.0
2024-06-14 18:00:00,2465.050014453107,258824,11023.0
2024-06-14 19:00:00,153.98368939044667,170607,10179.0
2024-06-14 20:00:00,-2701.3435755529244,127637,5854.0
2024-06-14 21:00:00,-332.40018567696643,105825,5310.0
2024-06-14 22:00:00,804.3901340813109,99769,6523.0
2024-06-14 23:00:00,135.75069166239064,67323,6463.0
2024-06-15 00:00:00,370.8741268768854,37341,5816.0
2024-06-15 01:00:00,37.35758384323435,17645,4639.0
2024-06-15 02:00:00,-159.19853350458334,10246,3314.0
2024-06-15 03:00:00,-405.09258238593293,7797,1852.0
2024-06-15 04:00:00,-122.53730603662325,11393,1034.0
2024-06-15 05:00:00,-290.7917715943066,24676,529.0
2024-06-15 06:00:00,-306.99902382914,49316,972.0
2024-06-15 07:00:00,-1107.1204421977477,70217,1342.0
2024-06-15 08:00:00,-76.22193843731566,88657,2461.0
2024-06-15 09:00:00,173.4464036169279,110653,3605.0
2024-06-15 10:00:00,-274.3750441966722,125994,4407.0
2024-06-15 11:00:00,203.3915175090424,138598,5640.0
2024-06-15 12:00:00,-409.93305190674346,153728,6187.0
2024-06-15 13:00:00,-453.363266817958,166406,6244.0
2024-06-15 14:00:00,-575.2095211662299,175947,6292.0
2024-06-15 15:00:00,56.297222235631125,184558,6768.0
2024-06-15 16:00:00,-567.2600588336145,186050,6742.0
2024-06-15 17:00:00,-495.9477990931837,179932,7259.0
2024-06-15 18:00:00,-418.29282191195125,167869,7844.0
2024-06-15 19:00:00,-594.2679622330261,145079,6917.0
2024-06-15 20:00:00,-740.9290915001848,116957,5455.0
2024-06-15 21:00:00,356.10571684396473,107040,6138.0
2024-06-15 22:00:00,612.8250641731602,98138,7079.0
2024-06-15 23:00:00,105.89964226244683,72058,6699.0
2024-06-16 00:00:00,765.0378667313817,39248,6240.0
2024-06-16 01:00:00,-307.3890548143145,19496,4766.0
2024-06-16 02:00:00,-241.61222252164544,11518,3309.0
2024-06-16 03:00:00,99.85077409666974,8467,2312.0
2024-06-16 04:00:00,-113.34459520133146,9916,1377.0
2024-06-16 05:00:00,-213.05515499738954,17117,583.0
2024-06-16 06:00:00,-27.28962094072972,31430,911.0
2024-06-16 07:00:00,-376.17329309547495,47631,1512.0
2024-06-16 08:00:00,-221.160838341812,63584,1978.0
2024-06-16 09:00:00,574.4766285505511,83826,3097.0
2024-06-16 10:00:00,612.272961668717,100648,4550.0
2024-06-16 11:00:00,-158.53384414683387,114823,5198.0
2024-06-16 12:00:00,78.3379621736567,128348,5769.0
2024-06-16 13:00:00,299.7118327818589,136521,6264.0
2024-06-16 14:00:00,-253.51087127116625,141355,6321.0
2024-06-16 15:00:00,-347.09521629901246,144082,5869.0
2024-06-16 16:00:00,615.029014064402,147218,6443.0
2024-06-16 17:00:00,-541.8965433590411,145064,6551.0
2024-06-16 18:00:00,-621.7204854234687,130608,6083.0
2024-06-16 19:00:00,1278.027696592484,112518,6169.0
2024-06-16 20:00:00,96.07290179211304,91887,5627.0
2024-06-16 21:00:00,-494.550777370755,80215,5266.0
2024-06-16 22:00:00,-29.454316021316117,62163,4740.0
2024-06-16 23:00:00,559.2150175074053,43274,4060.0
2024-06-17 00:00:00,-834.5040501302042,21134,2118.0
2024-06-17 01:00:00,-229.91271600743767,8050,1021.0
2024-06-17 02:00:00,-112.39214240907472,5223,606.0
2024-06-17 03:00:00,-162.1063414962009,6039,374.0
2024-06-17 04:00:00,89.39833828048478,17333,544.0
2024-06-17 05:00:00,128.51618653897413,63950,912.0
2024-06-17 06:00:00,-7.595473040753177,130381,1867.0
2024-06-17 07:00:00,-382.5979918305288,226978,2957.0
2024-06-17 08:00:00,739.1348571834983,307537,4733.0
2024-06-17 09:00:00,-274.27621449370054,200789,4803.0
2024-06-17 10:00:00,-255.29876153161058,142313,4753.0
2024-06-17 11:00:00,214.1393314620027,134860,5369.0
2024-06-17 12:00:00,-306.2455244524235,142983,5597.0
2024-06-17 13:00:00,38.19104938767396,158489,5886.0
2024-06-17 14:00:00,360.7151267468553,181078,6772.0
2024-06-17 15:00:00,-357.4876134831338,226692,6499.0
2024-06-17 16:00:00,-202.43845411671555,275662,6264.0
2024-06-17 17:00:00,-48.75929210267168,347284,6878.0
2024-06-17 18:00:00,261.73513924068175,260340,7388.0
2024-06-17 19:00:00,-646.3572771040645,167683,5697.0
2024-06-17 20:00:00,444.98896856741976,125341,5523.0
2024-06-17 21:00:00,9.751073262978025,96225,6084.0
2024-06-17 22:00:00,-848.1818417299337,70739,4786.0
2024-06-17 23:00:00,-70.01873016559557,45358,3046.0
2024-06-18 00:00:00,50.176339870142556,21829,1605.0
2024-06-18 01:00:00,-107.35256577357586,8052,618.0
2024-06-18 02:00:00,12.318272958751322,4964,298.0
2024-06-18 03:00:00,-38.520538030840385,6261,209.0
2024-06-18 04:00:00,-92.5055841413216,18239,300.0
2024-06-18 05:00:00,-77.01043530320862,68263,675.0
2024-06-18 06:00:00,-132.02537313599055,148039,1788.0
2024-06-18 07:00:00,43.473920429412374,278868,3713.0
2024-06-18 08:00:00,70.94312729617559,381367,5348.0
2024-06-18 09:00:00,-369.79153015941847,243550,5501.0
2024-06-18 10:00:00,-21.504681134420025,163004,5692.0
2024-06-18 11:00:00,-181.90422404864785,156425,5939.0
2024-06-18 12:00:00,-28.927973088378167,165021,6384.0
2024-06-18 13:00:00,192.88622835588285,174757,6866.0
2024-06-18 14:00:00,-102.7749706880877,207354,7360.0
2024-06-18 15:00:00,-184.28578661901975,259052,7379.0
2024-06-18 16:00:00,322.31300714422287,317220,7724.0
2024-06-18 17:00:00,-44.84682748638443,406084,8386.0
2024-06-18 18:00:00,360.9676751001207,306497,9142.0
2024-06-18 19:00:00,-199.2727342448734,194202,7648.0
2024-06-18 20:00:00,699.4752225321645,146154,7433.0
2024-06-18 21:00:00,148.93940829808616,127015,8081.0
2024-06-18 22:00:00,334.05513648543274,100929,7777.0
2024-06-18 23:00:00,579.7068744067901,56712,6151.0
2024-06-19 00:00:00,-329.6703905334898,28681,3285.0
2024-06-19 01:00:00,363.0971208915405,10850,1708.0
2024-06-19 02:00:00,77.3013492850946,6396,835.0
2024-06-19 03:00:00,104.89140091677501,6265,485.0
2024-06-19 04:00:00,66.06015201522911,15930,481.0
2024-06-19 05:00:00,-127.33062342199332,56256,617.0
2024-06-19 06:00:00,-566.0368361179405,100975,1176.0
2024-06-19 07:00:00,-1236.684355808155,140488,1922.0
2024-06-19 08:00:00,-635.4336118701808,175936,3071.0
2024-06-19 09:00:00,-6.722804836387695,156337,4238.0
2024-06-19 10:00:00,-93.19250185432247,149601,5160.0
2024-06-19 11:00:00,-88.0916739533277,157220,5912.0
2024-06-19 12:00:00,215.0268255165456,167038,6811.0
2024-06-19 13:00:00,-285.79108939832895,181560,6920.0
2024-06-19 14:00:00,-132.45330159542573,199583,7208.0
2024-06-19 15:00:00,-167.89124264881139,231188,7151.0
2024-06-19 16:00:00,-262.20526779464944,249907,7065.0
2024-06-19 17:00:00,-1238.051718649067,270066,6772.0
2024-06-19 18:00:00,-579.5401423048816,222073,6908.0
2024-06-19 19:00:00,-634.2992534867453,158466,5729.0
2024-06-19 20:00:00,-931.1196239083401,127229,4869.0
2024-06-19 21:00:00,-476.2053005063135,115090,5865.0
2024-06-19 22:00:00,-1188.5462788829518,95744,5464.0
2024-06-19 23:00:00,-1218.0359690293872,54764,3426.0
2024-06-20 00:00:00,-173.1304247947346,24552,1855.0
2024-06-20 01:00:00,-227.6191820388592,9198,787.0
2024-06-20 02:00:00,28.24804020145848,5588,470.0
2024-06-20 03:00:00,-95.64688978402557,6514,291.0
2024-06-20 04:00:00,-51.71269527376904,18360,355.0
2024-06-20 05:00:00,-26.642788676149166,67495,692.0
2024-06-20 06:00:00,-54.134805304543306,143042,1742.0
2024-06-20 07:00:00,239.68857447630717,266181,3656.0
2024-06-20 08:00:00,430.40305108587927,361343,5435.0
2024-06-20 09:00:00,-370.5228665538434,234657,5531.0
2024-06-20 10:00:00,209.52368599358488,162097,5931.0
2024-06-20 11:00:00,-272.17816442443655,156760,6153.0
2024-06-20 12:00:00,-201.9049980626096,164022,6555.0
2024-06-20 13:00:00,83.75287465067049,177745,7003.0
2024-06-20 14:00:00,-35.43382344307429,212845,7602.0
2024-06-20 15:00:00,-360.8520663234376,260220,7424.0
2024-06-20 16:00:00,791.9759235108413,307348,8250.0
2024-06-20 17:00:00,215.57932867218005,387285,9236.0
2024-06-20 18:00:00,-182.53151826535213,301320,9275.0
2024-06-20 19:00:00,14.209557469886931,202124,7694.0
2024-06-20 20:00:00,286.83228307261743,149503,6974.0
2024-06-20 21:00:00,-75.45826995539574,124534,7480.0
2024-06-20 22:00:00,507.6465632121817,96587,7868.0
2024-06-20 23:00:00,-39.052344765837915,58720,6248.0
2024-06-21 00:00:00,-464.24772531827557,31640,3584.0
2024-06-21 01:00:00,-179.47142492317198,11507,1607.0
2024-06-21 02:00:00,263.7224134845702,6894,902.0
2024-06-21 03:00:00,68.922074975481,7060,547.0
2024-06-21 04:00:00,2.5166439379888743,18064,443.0
2024-06-21 05:00:00,143.24083747428824,63764,788.0
2024-06-21 06:00:00,-169.2877496445294,131844,1651.0
2024-06-21 07:00:00,-538.9314158200373,223517,2784.0
2024-06-21 08:00:00,390.0776239006109,258668,4513.0
2024-06-21 09:00:00,-300.20004857160166,184728,4869.0
2024-06-21 10:00:00,-275.75138540096214,150233,5060.0
2024-06-21 11:00:00,243.18776279480608,153425,5877.0
2024-06-21 12:00:00,98.25281409270883,164836,6617.0
2024-06-21 13:00:00,-309.9764184447149,182901,6663.0
2024-06-21 14:00:00,736.0907544865177,218783,7921.0
2024-06-21 15:00:00,85.7937939176145,256966,8195.0
2024-06-21 16:00:00,-502.19410570855507,280664,7609.0
2024-06-21 17:00:00,122.69447530034813,310591,8272.0
2024-06-21 18:00:00,338.9396729699765,245394,9519.0
2024-06-21 19:00:00,-1456.0449138560252,181402,7401.0
2024-06-21 20:00:00,-557.3261274779206,139498,5676.0
2024-06-21 21:00:00,326.23438654086294,125700,6180.0
2024-06-21 22:00:00,98.90453203560446,113282,6421.0
2024-06-21 23:00:00,548.4483938889653,74546,6121.0
2024-06-22 00:00:00,1594.6971148458424,46327,6544.0
2024-06-22 01:00:00,-188.22982271128149,21660,5113.0
2024-06-22 02:00:00,34.18952096557541,12274,3657.0
2024-06-22 03:00:00,-304.7045212693356,8912,2043.0
2024-06-22 04:00:00,32.72138097474499,11391,1197.0
2024-06-22 05:00:00,-417.16775039079914,24151,479.0
2024-06-22 06:00:00,-267.9344719067435,46195,891.0
2024-06-22 07:00:00,-745.2126086998578,69952,1465.0
2024-06-22 08:00:00,-433.2564531184735,87500,2173.0
2024-06-22 09:00:00,497.97716246687696,106772,3509.0
2024-06-22 10:00:00,273.9720483089968,121976,4728.0
2024-06-22 11:00:00,-266.4640496302691,139396,5405.0
2024-06-22 12:00:00,105.43813421089362,152514,6277.0
2024-06-22 13:00:00,970.3744163320644,163968,7615.0
2024-06-22 14:00:00,-926.2762391701372,168530,7137.0
2024-06-22 15:00:00,-581.2955273448679,174205,6448.0
2024-06-22 16:00:00,549.3597706224336,176842,7038.0
2024-06-22 17:00:00,-1131.1162322517612,176087,6789.0
2024-06-22 18:00:00,-557.3265719093924,161756,6811.0
2024-06-22 19:00:00,581.4211523139265,137747,6643.0
2024-06-22 20:00:00,489.9469999136536,123604,6604.0
2024-06-22 21:00:00,-1152.8961043195877,102903,5845.0
2024-06-22 22:00:00,705.2245439975022,97622,6370.0
2024-06-22 23:00:00,1383.299846356861,67488,7059.0
2024-06-23 00:00:00,-324.5952246113611,39388,5791.0
2024-06-23 01:00:00,234.92546514760943,18998,4782.0
2024-06-23 02:00:00,-351.6017699403137,11524,3322.0
2024-06-23 03:00:00,47.291810253180756,8944,2247.0
2024-06-23 04:00:00,-143.98807425670202,10120,1279.0
2024-06-23 05:00:00,-43.643105485917886,17631,643.0
2024-06-23 06:00:00,-116.10583159303542,33761,872.0
2024-06-23 07:00:00,-491.3956244099827,50662,1322.0
2024-06-23 08:00:00,443.7829661040362,66040,2339.0
2024-06-23 09:00:00,698.5817391568698,86510,3450.0
2024-06-23 10:00:00,118.54124836083975,102404,4253.0
2024-06-23 11:00:00,488.29872978978256,118756,5379.0
2024-06-23 12:00:00,441.8354967288642,130541,6413.0
2024-06-23 13:00:00,-177.12352793691116,138437,6529.0
2024-06-23 14:00:00,204.9594013947626,141650,6891.0
2024-06-23 15:00:00,430.809791478232,149442,6969.0
2024-06-23 16:00:00,-621.6026767666044,150470,6118.0
2024-06-23 17:00:00,39.752731290810516,145039,6398.0
2024-06-23 18:00:00,152.33861815773525,129414,6556.0
2024-06-23 19:00:00,-86.34586865440542,108062,5414.0
2024-06-23 20:00:00,-372.5975977984108,87749,4584.0
2024-06-23 21:00:00,-318.52688170435977,78178,4702.0
2024-06-23 22:00:00,-848.1202825939126,61777,3680.0
2024-06-23 23:00:00,-226.48979727503092,38711,2619.0
2024-06-24 00:00:00,178.53559735115164,18737,2114.0
2024-06-24 01:00:00,-476.2056589206786,8209,1284.0
2024-06-24 02:00:00,-127.06220722787975,5401,898.0
2024-06-24 03:00:00,-310.84710874216216,6214,433.0
2024-06-24 04:00:00,60.75398109164115,17988,484.0
2024-06-24 05:00:00,46.318730050068325,65494,761.0
2024-06-24 06:00:00,375.9830762043407,139736,2058.0
2024-06-24 07:00:00,483.2726622127507,254422,3819.0
2024-06-24 08:00:00,648.9107372974531,329658,5292.0
2024-06-24 09:00:00,229.91125483319502,207801,5540.0
2024-06-24 10:00:00,-13.903053316485057,145631,5370.0
2024-06-24 11:00:00,39.59444801939753,141784,5555.0
2024-06-24 12:00:00,-229.70855292017404,148527,5711.0
2024-06-24 13:00:00,189.81778295040567,161285,6117.0
2024-06-24 14:00:00,-288.4574521333898,192812,6428.0
2024-06-24 15:00:00,-82.65262343165978,238489,6477.0
2024-06-24 16:00:00,429.4903674514944,287157,6846.0
2024-06-24 17:00:00,432.7942374585373,361743,7814.0
2024-06-24 18:00:00,390.1979478792873,267835,8311.0
2024-06-24 19:00:00,231.7361315390799,172134,6906.0
2024-06-24 20:00:00,513.3572318286997,125027,6260.0
2024-06-24 21:00:00,-66.43952044819343,94718,6286.0
2024-06-24 22:00:00,-279.07828370369407,69603,5098.0
2024-06-24 23:00:00,932.6290023856714,46012,4077.0
2024-06-25 00:00:00,-365.54364101987267,23213,2134.0
2024-06-25 01:00:00,-229.86809307553312,8608,740.0
2024-06-25 02:00:00,122.23719308516775,5539,403.0
2024-06-25 03:00:00,-102.37686689950317,6632,219.0
2024-06-25 04:00:00,24.092529843178454,18651,391.0
2024-06-25 05:00:00,58.08250819787031,67943,861.0
2024-06-25 06:00:00,-71.99327482203807,146077,2009.0
2024-06-25 07:00:00,153.59736412108168,273546,4007.0
2024-06-25 08:00:00,450.24898817621124,380201,5914.0
2024-06-25 09:00:00,-335.0907019482311,243960,6051.0
2024-06-25 10:00:00,-294.76080782537247,159387,5852.0
2024-06-25 11:00:00,150.25231279179025,148924,6248.0
2024-06-25 12:00:00,189.4633881032405,155235,6858.0
2024-06-25 13:00:00,-35.58995373826747,170410,7065.0
2024-06-25 14:00:00,305.6651950447231,201980,7784.0
2024-06-25 15:00:00,-265.58781430213367,249194,7562.0
2024-06-25 16:00:00,338.98404334337647,307619,7899.0
2024-06-25 17:00:00,438.48510657159204,409238,9109.0
2024-06-25 18:00:00,-92.80423090586555,304676,9449.0
2024-06-25 19:00:00,-180.43934203823483,188292,7895.0
2024-06-25 20:00:00,376.9785934031788,142958,7444.0
2024-06-25 21:00:00,410.54201141583235,117756,8322.0
2024-06-25 22:00:00,-710.9985141382513,89399,7156.0
2024-06-25 23:00:00,14.846149036525276,52752,5437.0
2024-06-26 00:00:00,-756.6668982931255,28637,2693.0
2024-06-26 01:00:00,-171.11101397572247,10400,1008.0
2024-06-26 02:00:00,99.55878009024593,5932,454.0
2024-06-26 03:00:00,52.475219095937405,6758,312.0
2024-06-26 04:00:00,-71.48530364709018,18584,337.0
2024-06-26 05:00:00,158.87427773183435,67418,827.0
